报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,13147685135.79,13147685135.79,,,,,,11735112647.73,9313663995.4,,,,,,,,,56414847.37,1292251446.8,772959778.35,352923213.37,-53100633.56,59135528.67,,563123157.65,561653994.27,,,,,,,,543854040.4,,,,1608284.87,2287312195.23,14674708.36,,11414218.88,,2290572684.71,297143766.73,,1993428917.98,1993428917.98,,1911152257.13,,82276660.85,1608611.14,1206841.8,664767.56,,,664767.56,,542074.24,1720.41,,,,,,,,540353.83,,401769.34,1995037529.12,1912359098.93,82678430.19,1.31,1.31,定期报告,是,20250305,CNY,合并期末,2025-03-04T21:17:03
20240930,8041454505.76,8041454505.76,,,,,,7630350660.81,5885426704.62,,,,,,,,,32623661.38,982880371.62,518815779.87,243960411.69,-33356268.37,50820130.15,,412389599.16,411685844.28,,,,-75729.63,,,,331173922.42,,,,1112347.0,1060579570.9,9498686.65,,10437970.06,,1059640287.49,254666898.48,,804973389.01,804973389.01,,769521744.76,,35451644.25,-7902043.38,-4981417.98,-4779374.6,,,-4779374.6,,-202043.38,7.71,,,,,,,,-202051.09,,-2920625.4,797071345.63,764540326.78,32531018.85,0.528,0.526,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T17:52:13
20240630,5712059095.8,5712059095.8,,,,,,5324478811.51,4212899300.91,,,,,,,,,24040831.21,624926641.01,344963700.48,150297196.12,-32648858.22,36025785.06,,223373518.43,224783071.32,,,,24061.98,,,,199750136.87,,,,1503600.43,745760001.13,8394468.67,,8491546.12,,745662923.68,178391187.83,,567271735.85,567271735.85,,563158665.42,,4113070.43,-1974219.62,-1177688.99,-1303469.37,,,-1303469.37,,125780.38,7.71,,,,,,,,125772.67,,-796530.63,565297516.23,561980976.43,3316539.8,0.386,0.385,定期报告,未审计,20240823,CNY,合并期末,2024-08-22T19:42:03
20240331,2478641535.71,2478641535.71,,,,,,2402999984.41,1813097793.83,,,,,,,,,9470012.91,363343338.86,161621238.34,74166541.9,-18698941.43,18089992.16,,68845661.85,68845661.85,,,,5719.77,,,,90035527.84,,,,958064.89,209966959.86,5147752.68,,5913671.33,,209201041.21,77804517.77,,131396523.44,131396523.44,,142577605.46,,-11181082.02,-1741321.08,-1070714.52,-1097393.44,,,-1097393.44,,26678.92,,,,,,,,,26678.92,,-670606.56,129655202.36,141506890.94,-11851688.58,0.098,0.098,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T18:22:17
