报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,349923000000.0,,,,,,,,,,,499000000.0,14725000000.0,365147000000.0,168850000000.0,,,,,,46887000000.0,39502000000.0,16560000000.0,271799000000.0,93348000000.0,,410000000.0,3488000000.0,1242000000.0,,161000000.0,,,29920000000.0,37032000000.0,18085000000.0,,,,14000000.0,115279000000.0,-85359000000.0,,1015000000.0,1015000000.0,9976000000.0,,2821000000.0,13812000000.0,10560000000.0,53778000000.0,6809000000.0,647000000.0,64985000000.0,-51173000000.0,84000000.0,-43100000000.0,108174000000.0,65074000000.0,108174000000.0,,,65074000000.0,定期报告,是,20250322,CNY,合并期末,2025-03-21T22:25:08
20240930,,263922000000.0,,,,,,,,,,,366000000.0,8391000000.0,272679000000.0,109201000000.0,,,,,,28141000000.0,43689000000.0,8144000000.0,189175000000.0,83504000000.0,,246000000.0,2677000000.0,471000000.0,,19685000000.0,,,23079000000.0,21135000000.0,491000000.0,,,,14000000.0,75014000000.0,-51935000000.0,,97000000.0,97000000.0,6587000000.0,,0.0,6684000000.0,7683000000.0,48533000000.0,2073000000.0,515000000.0,56731000000.0,-50047000000.0,-64000000.0,-18542000000.0,108174000000.0,,,,,89632000000.0,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T21:10:08
20240630,,183974000000.0,,,,,,,,,,,245000000.0,6700000000.0,190919000000.0,83725000000.0,,,,,,17688000000.0,30376000000.0,6462000000.0,138251000000.0,52668000000.0,,125000000.0,1777000000.0,451000000.0,,,,,14202000000.0,14383000000.0,403000000.0,,,,14000000.0,58059000000.0,-43857000000.0,,97000000.0,97000000.0,4996000000.0,,,5093000000.0,5531000000.0,2501000000.0,1438000000.0,363000000.0,8395000000.0,-3302000000.0,34000000.0,5543000000.0,108174000000.0,113717000000.0,108174000000.0,,,113717000000.0,定期报告,未审计,20240831,CNY,合并期末,2024-08-31T03:00:11
20240331,,94998000000.0,,,,,,,,,,,337000000.0,2337000000.0,97672000000.0,40969000000.0,,,,,,8677000000.0,16260000000.0,3213000000.0,69119000000.0,28553000000.0,,29000000.0,752000000.0,311000000.0,,2962000000.0,,,4054000000.0,10855000000.0,251000000.0,,,,17953000000.0,29059000000.0,-25005000000.0,,13000000.0,13000000.0,2852000000.0,,,2865000000.0,3068000000.0,823000000.0,383000000.0,42000000.0,3933000000.0,-1068000000.0,7000000.0,2487000000.0,108174000000.0,,,,,110661000000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:15:06
