报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,523568920041.49,523568920041.49,,,,,,483045258140.81995,373498406766.68,,,,,,,,,2183818716.37,14526872770.77,55481759969.62,37126520407.39,227879509.99,2391038530.74,,2625596808.41,2524978020.45,,,,-1076907883.49,,,,2179624276.88,,,,2223744647.29,42597176820.63,4016679835.2,,4441573675.43,,42172282980.4,9197258280.56,,32975024699.84,32975024699.84,,33012069907.9,,-37045208.06,-207076105.41,-207067739.72,-337035358.13,,,-337035358.13,,129967618.41,290250.69,,,,,,,,129677367.72,,-8365.69,32767948594.43,32805002168.18,-37053573.75,0.36,0.36,定期报告,是,20250326,CNY,合并期末,2025-03-25T17:22:09
20240930,391968018864.41,391968018864.41,,,,,,351450852687.13,274412834016.93,,,,,,,,,1450974490.88,8749967601.01,39434773542.52,26884439505.26,517863530.53,1794213865.88,,1858560562.95,1758603409.46,,,,-781370465.0,,,,1455090576.75,,,,1413758144.8,39031260337.1,1491394505.33,,2810316564.51,,37712338277.92,8372139097.7,,29340199180.22,29340199180.22,,29298664914.98,,41534265.24,-368783026.1,-368783026.1,-290778387.97,,,-290778387.97,,-78004638.13,290250.69,,,,,,,,-78294888.82,,,28971416154.12,28929881888.88,41534265.24,0.32,0.32,定期报告,未审计,20241023,CNY,合并期末,2024-10-22T17:22:02
20240630,265973118881.02,265973118881.02,,,,,,235196168716.16,183956774406.82,,,,,,,,,918252298.69,4658846538.04,27568338730.65,17843542563.52,250414178.44,1192321244.85,,1236915745.75,1144924443.73,,,,-1064182922.65,,,,1199975616.71,,,,1140811438.87,29395845072.14,954495987.4,,2111728692.22,,28238612367.32,6273001551.75,,21965610815.57,21965610815.57,,21811826965.71,,153783849.86,-345347179.11,-345347179.11,-387360255.13,,,-387360255.13,,42013076.02,290250.69,,,,,,,,41722825.33,,,21620263636.46,21466479786.6,153783849.86,0.24,0.24,定期报告,未审计,20240821,CNY,合并期末,2024-08-20T17:17:12
20240331,134494562936.36,134494562936.36,,,,,,121144947170.22,94946131268.49,,,,,,,,,409595300.09,1570744036.43,14162209519.15,9911893358.05,144373688.01,590547903.46,,684504909.41,636672597.47,,,,-401274298.95,,,,772240077.62,,,,132398070.83,12316258235.55,261996358.53,,1488349142.75,,11089905451.33,2462076670.1,,8627828781.23,8627828781.23,,8597086263.8,,30742517.43,-149051616.41,-149051616.41,-156695885.13,,,-156695885.13,,7644268.72,,,,,,,,,7644268.72,,,8478777164.82,8448034647.39,30742517.43,0.09,0.09,定期报告,未审计,20240424,CNY,合并期末,2024-04-23T17:42:04
