报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20250331,263760000000.0,263760000000.0,,,,,,230221000000.0,192742000000.0,,,,,,,,,830000000.0,3192000000.0,14407000000.0,12887000000.0,-632000000.0,833000000.0,,4258000000.0,3430000000.0,,,,877000000.0,,,,342000000.0,135000000.0,6660000000.0,,,39016000000.0,510000000.0,,214000000.0,,39312000000.0,8682000000.0,,30630000000.0,30630000000.0,,30631000000.0,,-1000000.0,17000000.0,33000000.0,-9000000.0,,-13000000.0,4000000.0,,42000000.0,-6000000.0,,-154000000.0,,,,,,202000000.0,,-16000000.0,30647000000.0,30664000000.0,-17000000.0,1.42,1.42,定期报告,未审计,20250423,CNY,合并期末,2025-04-22T18:28:05
20241231,1040759000000.0,1040759000000.0,,,,,,895418000000.0,738772000000.0,,,,,,,,,3759000000.0,28163000000.0,54564000000.0,56937000000.0,-2495000000.0,3273000000.0,,14657000000.0,11097000000.0,,,,13170000000.0,,,,3116000000.0,1209000000.0,14509000000.0,,,176284000000.0,3593000000.0,,1488000000.0,,178389000000.0,39863000000.0,,138526000000.0,138526000000.0,,138373000000.0,,153000000.0,2538000000.0,2493000000.0,-683000000.0,-889000000.0,161000000.0,45000000.0,,3176000000.0,1823000000.0,,461000000.0,,,,,,892000000.0,,45000000.0,141064000000.0,140866000000.0,198000000.0,6.45,6.42,定期报告,是,20250321,CNY,合并期末,2025-03-20T19:22:03
20240930,791458000000.0,791458000000.0,,,,,,670632000000.0,547590000000.0,,,,,,,,,2623000000.0,20300000000.0,42083000000.0,41593000000.0,-1751000000.0,2488000000.0,,10237000000.0,7413000000.0,,,,8572000000.0,,,,1844000000.0,122000000.0,18072000000.0,,,141479000000.0,1577000000.0,,529000000.0,,142527000000.0,31543000000.0,,110984000000.0,110984000000.0,,110881000000.0,,103000000.0,910000000.0,894000000.0,-7000000.0,,3000000.0,-10000000.0,,901000000.0,734000000.0,,189000000.0,,,,,,-22000000.0,,16000000.0,111894000000.0,111775000000.0,119000000.0,5.18,5.15,定期报告,未审计,20241022,CNY,合并期末,2024-10-21T18:07:17
20240630,546744000000.0,546744000000.0,,,,,,459992000000.0,378285000000.0,,,,,,,,,1778000000.0,11971000000.0,29222000000.0,27333000000.0,-942000000.0,1672000000.0,,8822000000.0,6150000000.0,,,,5471000000.0,,,,1461000000.0,318000000.0,12027000000.0,,,102506000000.0,990000000.0,,347000000.0,,103149000000.0,22892000000.0,,80257000000.0,80257000000.0,,80201000000.0,,56000000.0,1545000000.0,1534000000.0,-3000000.0,,3000000.0,-6000000.0,,1537000000.0,735000000.0,,125000000.0,,,,,,677000000.0,,11000000.0,81802000000.0,81735000000.0,67000000.0,3.75,3.73,定期报告,未审计,20240809,CNY,合并期末,2024-08-08T19:42:03
