报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,11604343090.16,3110730456.84,2380980714.3,,6112631919.02,,,4253405519.87,496493974.1,,,,,,,,,113641290.03,1142623276.82,321858255.84,2329548830.58,-150760107.5,91482816.27,,3165938058.9,7069548.03,,-11332258.99,,205489535.4,,,,403828147.2,,,,491701.92,11067524050.35,8079880.19,,39089767.75,,11036514162.79,1426393419.15,,9610120743.64,9610120743.64,,9610120743.64,,,225858865.2,225858865.2,54469668.13,,,54469668.13,,171389197.07,,,132661511.42,,1839189.57,,,,36888496.08,,,9835979608.84,9835979608.84,,0.6087,0.6086,定期报告,是,20250315,CNY,合并期末,2025-03-14T20:02:02
20240930,7303599002.2,2242648396.78,1505989546.22,,3554961059.2,,,3087477267.18,364994461.29,,,,,,,,,73554800.51,848484305.49,216183986.41,1706038029.89,-121778316.41,61586891.45,,2097724629.69,4230963.09,,-7005614.01,,308389863.49,,,,381744655.12,,,,-327707.09,6991431604.9,4509528.28,,5868814.07,,6990072319.11,948298573.49,,6041773745.62,6041773745.62,,6041773745.62,,,53889202.79,53889202.79,12867241.13,,,12867241.13,,41021961.66,,,47864985.46,,-62025.91,,,,-6780997.89,,,6095662948.41,6095662948.41,,0.3826,0.3826,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T19:32:03
20240630,4944982097.77,1522707864.19,1026969555.29,,2395304678.29,,,2068901898.82,249359792.44,,,,,,,,,48455044.18,555889654.42,151280388.66,1149180666.1,-85263646.98,44231939.24,,1277259793.33,4682116.1,,-2203517.54,,361794432.19,,,,204182096.34,,,,24261.52,4709537047.79,3942243.87,,5494230.65,,4707985061.01,652192869.59,,4055792191.42,4055792191.42,,4055792191.42,,,142360467.22,142360467.22,77448850.04,,,77448850.04,,64911617.18,,,55530070.95,,-589449.4,,,,9970995.63,,,4198152658.64,4198152658.64,,0.2568,0.2568,定期报告,未审计,20240810,CNY,合并期末,2024-08-09T19:12:03
20240331,2455935755.21,751233431.7,522374004.53,,1182328318.98,,,1041390008.63,126246070.46,,,,,,,,,24958423.7,284434938.24,83469860.41,562344882.28,-40064166.46,19336512.77,,569753741.03,1525367.63,,568232.27,,243076432.39,,,,8238617.49,,,,87524.37,2243967740.32,3758234.76,,476853.97,,2247249121.11,293461685.04,,1953787436.07,1953787436.07,,1953787436.07,,,55815753.83,55815753.83,27507754.21,,,27507754.21,,28307999.62,,,28913736.63,,-295596.52,,,,-310140.49,,,2009603189.9,2009603189.9,,0.1237,0.1237,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T18:42:03
