报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期,营收增长率,净利润增长率
2024-12-31,338375000000.0,338375000000.0,,,,,,254663000000.0,223192000000.0,,,,,,,,,17784000000.0,2727000000.0,491000000.0,10340000000.0,129000000.0,2700000000.0,,4871000000.0,4344000000.0,,,,2000000.0,,,,333000000.0,,,,107000000.0,88362000000.0,813000000.0,,3382000000.0,,85793000000.0,16928000000.0,,68865000000.0,68865000000.0,0.0,58671000000.0,,10194000000.0,620000000.0,557000000.0,212000000.0,0.0,-13000000.0,225000000.0,,345000000.0,219000000.0,,,,,,,,126000000.0,,63000000.0,69485000000.0,59228000000.0,10257000000.0,2.953,2.953,定期报告,是,20250322,CNY,合并期末,2025-03-21T21:47:06,,
2024-09-30,253899000000.0,253899000000.0,,,,,,190782000000.0,168348000000.0,,,,,,,,,13251000000.0,1740000000.0,336000000.0,6963000000.0,144000000.0,2116000000.0,,3426000000.0,2937000000.0,,,,2000000.0,,,,202000000.0,,,,94000000.0,66851000000.0,387000000.0,,988000000.0,,66250000000.0,12462000000.0,,53788000000.0,53788000000.0,0.0,46074000000.0,,7714000000.0,30000000.0,48000000.0,152000000.0,0.0,-11000000.0,163000000.0,,-104000000.0,-21000000.0,,,,,,,,-83000000.0,,-18000000.0,53818000000.0,46122000000.0,7696000000.0,2.319,2.319,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T17:52:06,-0.24965201329885478,-0.21893559863501055
2024-06-30,168078000000.0,168078000000.0,,,,,,127599000000.0,112794000000.0,,,,,,,,,8843000000.0,979000000.0,217000000.0,4730000000.0,36000000.0,1407000000.0,,2486000000.0,2006000000.0,,,,2000000.0,,,,149000000.0,,,,13000000.0,43132000000.0,263000000.0,,772000000.0,,42623000000.0,8002000000.0,,34621000000.0,34621000000.0,0.0,29504000000.0,,5117000000.0,30000000.0,185000000.0,152000000.0,0.0,-11000000.0,163000000.0,,33000000.0,-20000000.0,,,,,,,,53000000.0,,18000000.0,34824000000.0,29689000000.0,5135000000.0,1.485,1.485,定期报告,未审计,20240831,CNY,合并期末,2024-08-31T02:52:07,-0.33801235924521167,-0.3563434223246821
2024-03-31,87647000000.0,87647000000.0,,,,,,65470000000.0,58139000000.0,,,,,,,,,4499000000.0,274000000.0,108000000.0,2429000000.0,21000000.0,664000000.0,,1090000000.0,1086000000.0,,,,2000000.0,,,,61000000.0,,,,3000000.0,23344000000.0,73000000.0,,760000000.0,,22657000000.0,4037000000.0,,18620000000.0,18620000000.0,0.0,15884000000.0,,2736000000.0,-15000000.0,-19000000.0,-13000000.0,0.0,-13000000.0,163000000.0,,-6000000.0,-19000000.0,,,,,,,,13000000.0,,4000000.0,18605000000.0,15865000000.0,2740000000.0,0.799,0.799,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:17:04,-0.4785337759849594,-0.462176135871292
