日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-11-11,3470.07,0.51,-11841728512.0,-1.16,-8149725184.0,-0.8,-3692003328.0,-0.36,317415424.0,0.03,11524317184.0,1.13,-11841724416.0,-1.6882214949191396,-2.000000691791137,-16324772659.2,0.15168445781714787
2024-11-12,3421.97,-1.39,-64939233280.0,-6.25,-41743290368.0,-4.02,-23195942912.0,-2.23,19564130304.0,1.88,45375102976.0,4.36,-64939233280.0,-1.6428054083733092,-2.0,-30491441561.6,-3.236391202948757
2024-11-13,3439.28,0.51,-22802018304.0,-2.75,-10649886720.0,-1.28,-12152131584.0,-1.47,2469048320.0,0.3,20332974080.0,2.45,-22802014208.0,-1.4670592132279054,-2.000000359266507,-28155124940.8,-0.5476758676235278
2024-11-14,3379.84,-1.73,-49275396096.0,-6.46,-31001841664.0,-4.06,-18273554432.0,-2.4,10690121728.0,1.4,38585270272.0,5.06,-49275400192.0,-1.6291544553104054,-1.999999833750716,-38073627443.2,-2.236904545755806
2024-11-15,3330.73,-1.45,-34282754048.0,-4.6,-18517835776.0,-2.48,-15764918272.0,-2.11,4266319872.0,0.57,30016434176.0,4.02,-34282754048.0,-1.5401501801772632,-2.0,-36628225228.8,-1.2802453619687126
2024-11-18,3323.85,-0.21,-23042727936.0,-3.05,-14407806976.0,-1.91,-8634920960.0,-1.14,4602998784.0,0.61,18439729152.0,2.44,-23042727936.0,-1.6252648130905745,-2.0,-38868425932.8,-0.5630354643446834
2024-11-19,3346.01,0.67,-16977858560.0,-2.61,-12214628352.0,-1.87,-4763230208.0,-0.73,3475140608.0,0.53,13502713856.0,2.07,-16977862656.0,-1.7194441670008052,-1.999999517489323,-29276151808.0,-0.1760451350314405
2024-11-20,3367.99,0.66,4689334272.0,0.75,3907018752.0,0.62,782315520.0,0.12,-644218880.0,-0.1,-4045119488.0,-0.64,4689330176.0,1.833172905588126,2.0000017469445934,-23777882931.2,1.2065072716972407
2024-11-21,3370.4,0.07,-12244459520.0,-1.99,-5389856768.0,-0.88,-6854602752.0,-1.12,1153433600.0,0.19,11091021824.0,1.8,-12244463616.0,-1.440186915575216,-1.9999993309629347,-16371695616.0,0.12598624879850467
2024-11-22,3267.19,-3.06,-46466834432.0,-6.57,-25901641728.0,-3.66,-20565192704.0,-2.91,8189894656.0,1.16,38276939776.0,5.41,-46466834432.0,-1.557422127946002,-2.0,-18808511692.8,-2.0576940046833587
2024-11-25,3263.76,-0.1,-17874225920.0,-3.0,-10339060480.0,-1.73,-7535165440.0,-1.26,733741056.0,0.12,17140486144.0,2.87,-17874224640.0,-1.5784341401227908,-2.0000001432229957,-17774811033.6,-0.23324070382930698
2024-11-26,3259.76,-0.12,-18469172224.0,-3.63,-11832124416.0,-2.32,-6637047808.0,-1.3,2816532480.0,0.55,15652642816.0,3.07,-18469169152.0,-1.6406421095947739,-2.000000332662501,-18073072332.8,-0.2712032573226612
2024-11-27,3309.78,1.53,-3769387264.0,-0.66,-307591424.0,-0.05,-3461795840.0,-0.61,-4016304128.0,-0.7,7785693184.0,1.36,-3769385472.0,-1.0816030141477657,-2.0000009508181176,-19764815462.4,0.6667687939141692
2024-11-28,3295.7,-0.43,-11400087808.0,-2.04,-5611612416.0,-1.01,-5788475392.0,-1.04,1313845248.0,0.24,10086240256.0,1.81,-11400090112.0,-1.4922426100906945,-1.9999995957926684,-19595940761.6,0.1798645074720983
2024-11-29,3326.46,0.93,2482216960.0,0.37,5585641472.0,0.84,-3103424512.0,-0.47,-8479862784.0,-1.28,5997645824.0,0.9,2482216960.0,3.250263196976946,1.9999999999999993,-9806130483.2,1.0656745522783766
2024-12-02,3363.98,1.13,-2098544640.0,-0.3,1058455552.0,0.15,-3157000192.0,-0.44,-1777950720.0,-0.25,3876495360.0,0.55,-2098544640.0,-0.49562399968770715,-1.9999999999999991,-6650994483.2,0.7733827439285202
2024-12-03,3378.81,0.44,-20676763648.0,-3.02,-12167143424.0,-1.78,-8509620224.0,-1.24,4438585344.0,0.65,16238174208.0,2.37,-20676767744.0,-1.5884449387177872,-1.9999996038065475,-7092514201.6,-0.41206694788588033
2024-12-04,3364.65,-0.42,-25080266752.0,-3.84,-14750547968.0,-2.26,-10329718784.0,-1.58,4563275776.0,0.7,20516986880.0,3.14,-25080270848.0,-1.5881333563499482,-1.9999996733687586,-11354691276.8,-0.69304814658925
2024-12-05,3368.86,0.13,-4858720256.0,-0.86,-657776640.0,-0.12,-4200943616.0,-0.74,-3153862656.0,-0.56,8012578816.0,1.42,-4858724352.0,-1.1353796791804498,-1.9999983139607418,-10046418124.8,0.5972596469764619
2024-12-06,3404.08,1.05,-5020565504.0,-0.73,69644288.0,0.01,-5090209792.0,-0.74,-3617148928.0,-0.53,8637714432.0,1.26,-5020565504.0,-0.9861281985177738,-1.9999999999999996,-11546974617.6,0.5869327958730333
2024-12-09,3402.53,-0.05,-23439376384.0,-3.61,-15193321472.0,-2.34,-8246054912.0,-1.27,5502136320.0,0.85,17937240064.0,2.76,-23439376384.0,-1.6481964888097937,-2.0,-15815140966.4,-0.5883450312396478
2024-12-10,3422.66,0.59,-26108985344.0,-3.03,-15145541632.0,-1.76,-10963443712.0,-1.27,732065792.0,0.09,25376923648.0,2.95,-26108981248.0,-1.5800894942678079,-2.0000003137617637,-16901583667.2,-0.7586886774311746
2024-12-11,3432.49,0.29,-7011635200.0,-1.01,-2370686976.0,-0.34,-4640948224.0,-0.67,-2633314304.0,-0.38,9644949504.0,1.39,-7011635200.0,-1.338107575248638,-1.9999999999999998,-13287856537.6,0.4598855026905112
2024-12-12,3461.5,0.85,-9510285312.0,-1.3,-3379838976.0,-0.46,-6130446336.0,-0.84,-2685595648.0,-0.37,12195876864.0,1.66,-9510289408.0,-1.355387174354221,-1.99999913861717,-14218169548.8,0.3004499719487896
2024-12-13,3391.88,-2.01,-42545020928.0,-5.0,-24999440384.0,-2.94,-17545580544.0,-2.06,9148268544.0,1.08,33396752384.0,3.93,-42545020928.0,-1.5875996729748276,-2.0,-21723060633.6,-1.8074487264538508
2024-12-16,3386.33,-0.16,-22876610560.0,-3.39,-9257025536.0,-1.37,-13619585024.0,-2.02,1359224832.0,0.2,21517385728.0,3.19,-22876610560.0,-1.4046502217503325,-2.0,-21610507468.8,-0.5524357535390888
2024-12-17,3361.49,-0.73,-33978936064.0,-5.81,-18150148864.0,-3.1,-15828787200.0,-2.71,3287937024.0,0.56,30691000320.0,5.25,-33978934784.0,-1.5341588916597393,-2.0000000753407963,-23184498176.0,-1.2608590917716165
2024-12-18,3382.21,0.62,797907712.0,0.15,3467569920.0,0.64,-2669662208.0,-0.49,-4265226240.0,-0.79,3467317248.0,0.64,797906432.0,5.345836881284841,2.0000032083962425,-21622589849.6,0.9582011203381897
2024-12-19,3370.03,-0.36,-13881515008.0,-2.48,-5414935552.0,-0.97,-8466579456.0,-1.51,-1097609216.0,-0.2,14979125248.0,2.68,-13881513984.0,-1.3900825646425397,-2.0000001475343394,-22496834764.8,0.021528419684997063
2024-12-20,3368.07,-0.06,-2566623232.0,-0.43,3116699648.0,0.52,-5683322880.0,-0.95,-4756058112.0,-0.8,7322685440.0,1.23,-2566619136.0,0.21431945561556032,-2.000003191747417,-14501154406.4,0.7435155836558076
2024-12-23,3351.26,-0.5,-30070890496.0,-4.83,-15531868160.0,-2.49,-14539022336.0,-2.33,4813934592.0,0.77,25256951808.0,4.05,-30070894592.0,-1.5165082141630752,-1.9999997275771104,-15940011212.8,-1.011492668768158
2024-12-24,3393.53,1.26,-734446848.0,-0.14,1094417152.0,0.21,-1828864000.0,-0.34,-2946449408.0,-0.56,3680899072.0,0.69,-734444032.0,0.4901262564823994,-2.0000076683855443,-9291113062.4,0.8604240414899255
2024-12-25,3393.35,-0.01,-21325516032.0,-4.08,-12662226176.0,-2.42,-8663289856.0,-1.66,2783997952.0,0.53,18541518848.0,3.55,-21325515264.0,-1.5937594842257032,-2.0000000720263955,-13715797401.6,-0.4534625939250203
2024-12-26,3398.08,0.14,-3025359616.0,-0.58,1291525376.0,0.25,-4316884992.0,-0.83,-3631497216.0,-0.7,6656856064.0,1.28,-3025360384.0,-0.5731000674067132,-1.9999994922918902,-11544566681.6,0.7142439645122596
2024-12-27,3400.14,0.06,-18383228928.0,-3.14,-10156638208.0,-1.73,-8226590720.0,-1.4,2530123776.0,0.43,15853109248.0,2.7,-18383224832.0,-1.5524951360177108,-2.0000004456236637,-14707887820.8,-0.2657192738928755
2024-12-30,3407.33,0.21,-14324908288.0,-2.74,-7156142336.0,-1.37,-7168765952.0,-1.37,1270124544.0,0.24,13054787584.0,2.5,-14324904448.0,-1.4995597842887614,-2.0000005361292303,-11558689792.0,-0.006763688013347654
2024-12-31,3351.76,-1.63,-34838722560.0,-6.19,-21655357440.0,-3.85,-13183365120.0,-2.34,9258622976.0,1.65,25580105728.0,4.55,-34838716416.0,-1.6215890196819815,-2.000000352711043,-18379544268.8,-1.3157205209285652
2025-01-02,3262.56,-2.66,-34608079360.0,-5.74,-19926966784.0,-3.3,-14681112576.0,-2.43,5857435648.0,0.97,28750647296.0,4.77,-34608075776.0,-1.5757896075175306,-2.0000002071192875,-21036056371.2,-1.301003673462727
2025-01-03,3211.43,-1.57,-25138863104.0,-4.81,-15257566208.0,-2.92,-9881296896.0,-1.89,2197704704.0,0.42,22941159424.0,4.39,-25138862080.0,-1.6069314984682075,-2.00000008146749,-25458756710.4,-0.6967867688206986
2025-01-06,3206.92,-0.14,-11475153408.0,-2.58,-5696684544.0,-1.28,-5778468864.0,-1.3,676999168.0,0.15,10798149632.0,2.43,-11475158016.0,-1.4964358597987952,-1.9999991968738042,-24077143347.2,0.17507453250173674
2025-01-07,3229.64,0.71,3309993728.0,0.76,3425677056.0,0.79,-115683328.0,-0.03,-2750713856.0,-0.63,-559280128.0,-0.13,3309993472.0,2.034949869532552,2.000000154683084,-20550163763.2,1.1184937807669355
2025-01-08,3230.17,0.02,-10176067072.0,-2.0,-3255186944.0,-0.64,-6920880128.0,-1.36,-196608.0,-0.0,10176262144.0,2.0,-10176068608.0,-1.3198863464266453,-1.9999996981152426,-15617634201.6,0.257967558908626
2025-01-09,3211.39,-0.58,-3535379968.0,-0.81,-652586496.0,-0.15,-2882793472.0,-0.66,-1830969344.0,-0.42,5366345728.0,1.24,-3535383552.0,-1.1845861707510708,-1.999997972497214,-9403095756.8,0.6817001198216643
2025-01-10,3168.52,-1.33,-16051228928.0,-3.44,-6120825088.0,-1.31,-9930403840.0,-2.13,-1356099584.0,-0.29,17407328256.0,3.74,-16051229184.0,-1.3813305985376676,-1.9999999681021312,-7585569177.6,-0.11691798612930468
2025-01-13,3160.76,-0.24,-9955533568.0,-2.42,-6243754752.0,-1.52,-3711778816.0,-0.9,345309184.0,0.08,9610223616.0,2.33,-9955534336.0,-1.627164125326964,-1.9999998457139565,-7281644441.6,0.2720395335702192
2025-01-14,3240.94,2.54,18393595648.0,3.41,11898646272.0,2.21,6494949376.0,1.21,-8683749376.0,-1.61,-9709842432.0,-1.8,18393599488.0,1.6468903729127453,1.999999582463454,-4264923238.4,2.08095698314215
2025-01-15,3227.12,-0.43,-13300771328.0,-2.85,-6715247104.0,-1.44,-6585524224.0,-1.41,3686621184.0,0.79,9614147584.0,2.06,-13300773888.0,-1.504876227544813,-1.9999996150599921,-4889864294.4,0.05858460982619741
2025-01-16,3236.03,0.28,-8342447616.0,-1.67,-5032556032.0,-1.01,-3309891584.0,-0.66,1732046848.0,0.35,6610403328.0,1.32,-8342445056.0,-1.603247436239393,-2.0000006137289446,-5851276595.2,0.37496844012605646
2025-01-17,3241.82,0.18,-6191612672.0,-1.36,-2620904192.0,-0.57,-3570708480.0,-0.78,-1886511104.0,-0.41,8078118912.0,1.77,-6191617536.0,-1.4232980013318444,-1.9999984288435217,-3879354265.6,0.5122096502491584
2025-01-20,3244.38,0.08,-8196605952.0,-1.74,-4389120000.0,-0.93,-3807485952.0,-0.81,-471601152.0,-0.1,8668205056.0,1.85,-8196608000.0,-1.535479792616653,-1.9999995002810917,-3527568998.4,0.3842740928853398
2025-01-21,3242.62,-0.05,-8003794688.0,-1.71,-3661104896.0,-0.78,-4342689792.0,-0.93,-60588032.0,-0.01,8064380928.0,1.72,-8003796480.0,-1.4574208143783285,-1.9999995522125018,-8807048192.0,0.39657711862051115
2025-01-22,3213.62,-0.89,-13768250368.0,-3.04,-6358262784.0,-1.41,-7409987584.0,-1.64,939229184.0,0.21,12829024256.0,2.84,-13768247296.0,-1.461806482648465,-2.0000004462441634,-8900542873.6,0.02875580411411011
2025-01-23,3230.16,0.51,-9663723008.0,-1.79,-4999308800.0,-0.93,-4664414208.0,-0.86,169320448.0,0.03,9494405120.0,1.76,-9663720448.0,-1.5173278125025493,-2.00000052981665,-9164797952.0,0.29065975799428057
2025-01-24,3252.63,0.7,4997641728.0,1.04,5523035648.0,1.15,-525393920.0,-0.11,-6760189952.0,-1.41,1762549760.0,0.37,4997643264.0,2.1051277212570563,1.9999993853102673,-6926945792.0,1.226180286339489
2025-01-27,3250.6,-0.06,-15083884544.0,-3.35,-10852372480.0,-2.41,-4231512064.0,-0.94,5408264192.0,1.2,9675620352.0,2.15,-15083884544.0,-1.7194680155727395,-1.9999999999999998,-8304401100.8,-0.0551931161593982
2025-02-05,3229.49,-0.65,-3469605888.0,-0.67,1075577856.0,0.21,-4545183744.0,-0.87,-1039937536.0,-0.2,4509540352.0,0.87,-3469608960.0,-0.6899993802183401,-1.9999982291952572,-7397563596.8,0.685897101921574
2025-02-06,3270.66,1.27,5937369088.0,1.01,5740523520.0,0.97,196845568.0,0.03,-5538750464.0,-0.94,-398614528.0,-0.07,5937373184.0,1.9668449743852243,1.9999986202652675,-3456439500.8,1.2861431007494915
2025-02-07,3303.67,1.01,-2010591232.0,-0.27,4172652544.0,0.55,-6183243776.0,-0.82,-2863493120.0,-0.38,4874084352.0,0.64,-2010591232.0,1.0753360890017047,-1.9999999999999991,-1925813657.6,0.7789949243735477
2025-02-10,3322.17,0.56,-5361106944.0,-0.79,-3282411520.0,-0.48,-2078695424.0,-0.31,2400276480.0,0.35,2960834560.0,0.44,-5361102848.0,-1.612264996412917,-2.0000015280438057,-3997562880.0,0.5652035978094586
2025-02-11,3318.06,-0.12,-23818690560.0,-3.77,-13010300928.0,-2.06,-10808389632.0,-1.71,5553823744.0,0.88,18264866816.0,2.89,-23818690560.0,-1.5462223414518383,-2.0,-5744524083.2,-0.6125485231733419
2025-02-12,3346.39,0.85,-1809408000.0,-0.28,3469283328.0,0.54,-5278691328.0,-0.82,-3396952064.0,-0.52,5206364160.0,0.8,-1809403904.0,0.917360310945808,-2.0000045274578993,-5412483072.0,0.7918323983687444
2025-02-13,3332.48,-0.42,-22047240192.0,-3.12,-10389233664.0,-1.47,-11658006528.0,-1.65,5207334912.0,0.74,16839905280.0,2.39,-22047240192.0,-1.4712260388839873,-2.0,-11009405747.2,-0.4995148233919041
2025-02-14,3346.72,0.43,-19010412544.0,-2.85,-8288215040.0,-1.24,-10722197504.0,-1.61,2867208192.0,0.43,16143208448.0,2.42,-19010408448.0,-1.4359832224894655,-2.00000043092183,-14409369190.4,-0.30573895823707753
2025-02-17,3355.83,0.27,-11497017344.0,-1.53,-5034348544.0,-0.67,-6462668800.0,-0.86,2848911360.0,0.38,8648101888.0,1.15,-11497021440.0,-1.4378824962859247,-1.999999287467624,-15636552908.8,0.1736794588664531
2025-02-18,3324.49,-0.93,-32098279424.0,-4.61,-17270284288.0,-2.48,-14827995136.0,-2.13,5846278144.0,0.84,26251997184.0,3.77,-32098283520.0,-1.5380437300093983,-1.9999997447838607,-17292471500.8,-1.1408574399000144
2025-02-19,3351.54,0.81,520192.0,0.0,2202812416.0,0.33,-2202292224.0,-0.33,-3761266688.0,-0.56,3760746496.0,0.56,520192.0,4235.614173220204,1.9999999999961553,-16930486681.6,0.9073210513900715
2025-02-20,3350.78,-0.02,-13991473152.0,-2.09,-7553708032.0,-1.13,-6437765120.0,-0.96,4659093504.0,0.7,9332375552.0,1.39,-13991477248.0,-1.5398789421667218,-1.9999994145007094,-15319334092.8,0.014511821989405864
2025-02-21,3379.11,0.85,-4275486720.0,-0.5,3293208576.0,0.38,-7568695296.0,-0.88,-4903051264.0,-0.57,9178542080.0,1.07,-4275482624.0,-0.22974672812048827,-2.000001916040999,-12372348928.0,0.634475462657028
2025-02-24,3373.03,-0.18,-23244025856.0,-2.9,-15877615616.0,-1.98,-7366410240.0,-0.92,7125237760.0,0.89,16118792192.0,2.01,-23244021760.0,-1.6830840151476436,-2.000000352434707,-14721748992.0,-0.5758797336964475
2025-02-25,3346.04,-0.8,-21590028288.0,-2.97,-10840219648.0,-1.49,-10749808640.0,-1.48,3949334528.0,0.54,17640693760.0,2.42,-21590028288.0,-1.5020938140236308,-2.0,-12620097945.6,-0.4703407894890612
2025-02-26,3380.21,1.02,-1810632704.0,-0.24,478871552.0,0.06,-2289504256.0,-0.31,-2484662272.0,-0.33,4295294976.0,0.57,-1810632704.0,-0.7355225325699183,-1.999999999999999,-12982328524.8,0.7917539904083519
2025-02-27,3388.06,0.23,-29167603712.0,-3.77,-17769676800.0,-2.3,-11397926912.0,-1.47,6913617920.0,0.89,22253985792.0,2.87,-29167603712.0,-1.609226488931255,-2.0,-16017553817.6,-0.9538549770836283
2025-02-28,3320.9,-1.98,-47675592704.0,-6.29,-28163182592.0,-3.72,-19512410112.0,-2.57,10673750016.0,1.41,37001842688.0,4.88,-47675592704.0,-1.5907253794799094,-2.0,-24697575833.6,-2.1348231312418613
2025-03-03,3316.93,-0.12,-14496411648.0,-2.25,-8316317696.0,-1.29,-6180093952.0,-0.96,2489610240.0,0.39,12006805504.0,1.86,-14496407552.0,-1.5736815664273065,-2.0000005651055246,-22948052992.0,-0.017707054375345945
2025-03-04,3324.21,0.22,-3673398528.0,-0.65,-654150912.0,-0.12,-3019247616.0,-0.53,-2060750848.0,-0.36,5734150144.0,1.01,-3673397760.0,-1.1780780962854398,-2.000000418141486,-19364726886.4,0.6728936317402298
2025-03-05,3341.96,0.53,-5529493504.0,-0.94,-1437896704.0,-0.24,-4091596800.0,-0.7,1117691904.0,0.19,4411797504.0,0.75,-5529497600.0,-1.2600403711179835,-1.999998518491083,-20108499865.6,0.5544585709172698
2025-03-06,3381.1,1.17,13222477824.0,1.8,13702094848.0,1.86,-479617024.0,-0.07,-10490167296.0,-1.42,-2732310528.0,-0.37,13222477824.0,2.0362728552381797,1.9999999999999998,-11630483558.4,1.7509951483311705
2025-03-07,3372.55,-0.25,-24102236160.0,-3.5,-12571144192.0,-1.83,-11531091968.0,-1.68,4374986752.0,0.64,19727253504.0,2.87,-24102232064.0,-1.5215761035998296,-2.0000003398855335,-6915811430.4,-0.6306408986740442
2025-03-10,3366.16,-0.19,-6494175232.0,-1.09,-5339770880.0,-0.9,-1154404352.0,-0.19,2725109760.0,0.46,3769069568.0,0.63,-6494171136.0,-1.8222411858534673,-2.0000012614388853,-5315364147.2,0.49290414025126655
2025-03-11,3379.83,0.41,-7862108160.0,-1.33,-3195162624.0,-0.54,-4666945536.0,-0.79,-296304640.0,-0.05,8158412800.0,1.38,-7862108160.0,-1.4064002375668154,-1.9999999999999998,-6153106227.2,0.4056180465035193
2025-03-12,3371.92,-0.23,-3486179328.0,-0.54,362131456.0,0.06,-3848310784.0,-0.59,-2274185216.0,-0.35,5760364544.0,0.89,-3486179328.0,-0.8961236867273396,-1.9999999999999996,-5744442572.8,0.6848397705756811
2025-03-13,3358.73,-0.39,-29490323456.0,-4.64,-16916324352.0,-2.66,-12573999104.0,-1.98,4694016000.0,0.74,24796307456.0,3.9,-29490323456.0,-1.5736228826801242,-2.0,-14287002828.8,-0.9744472597215116
2025-03-14,3419.56,1.81,22398328832.0,2.99,19442454528.0,2.59,2955874304.0,0.39,-11812900864.0,-1.57,-10585423872.0,-1.41,22398332928.0,1.8680311385002732,1.9999996342584947,-4986889830.4,2.336493263208928
2025-03-17,3426.13,0.19,-14227775488.0,-2.23,-8833183744.0,-1.38,-5394591744.0,-0.84,5440962560.0,0.85,8786812928.0,1.37,-14227775488.0,-1.6208408160116166,-1.9999999999999998,-6533610700.8,-0.0005660287940726631
2025-03-18,3429.76,0.11,-10743361536.0,-1.83,-4793192448.0,-0.82,-5950169088.0,-1.01,201236480.0,0.03,10542125056.0,1.8,-10743361536.0,-1.446153881346956,-1.9999999999999996,-7109861376.0,0.2217694132139876
2025-03-19,3426.43,-0.1,-19423883520.0,-3.47,-10966073600.0,-1.96,-8457809920.0,-1.51,4952428544.0,0.88,14471454720.0,2.58,-19423883776.0,-1.5645664621176119,-1.999999973640699,-10297402265.6,-0.3321222241396667
2025-03-20,3408.95,-0.51,-11825847552.0,-2.09,-6315674880.0,-1.12,-5510172672.0,-0.97,2533629952.0,0.45,9292218368.0,1.64,-11825846784.0,-1.5340569485937285,-2.0000001298849903,-6764506931.2,0.1526975866753695
2025-03-21,3364.83,-1.29,-32889852160.0,-5.28,-19948732672.0,-3.2,-12941119488.0,-2.08,8058343424.0,1.29,24831508480.0,3.98,-32889852416.0,-1.6065315272225271,-1.9999999844328884,-17822144000.0,-1.191366312495641
2025-03-24,3370.03,0.15,-19500355584.0,-3.32,-8936783872.0,-1.52,-10563571712.0,-1.8,-634163200.0,-0.11,20134510592.0,3.43,-19500363776.0,-1.4582876392797812,-1.9999991598105458,-18876661657.6,-0.33700230292451266
2025-03-25,3369.98,0.0,-10559541760.0,-2.04,-5910401536.0,-1.14,-4649140224.0,-0.9,3126272000.0,0.61,7433269248.0,1.44,-10559542272.0,-1.5597213280420492,-1.9999999030260993,-18839897804.8,0.23349865602900327
2025-03-26,3368.7,-0.04,-6829276160.0,-1.41,-1518726144.0,-0.31,-5310550016.0,-1.09,-1480798208.0,-0.31,8310071296.0,1.71,-6829279232.0,-1.2223840936073762,-1.999999100344298,-16320976896.0,0.4715213746926928
2025-03-27,3373.75,0.15,-10499281664.0,-2.11,-4855808768.0,-0.98,-5643472896.0,-1.14,-641581056.0,-0.13,11140857856.0,2.24,-10499286528.0,-1.4624889406580444,-1.999999073460851,-16055664844.8,0.2373434883768002
2025-03-28,3351.31,-0.67,-16787390464.0,-3.58,-9011490816.0,-1.92,-7775899648.0,-1.66,2866954240.0,0.61,13920436224.0,2.97,-16787390464.0,-1.5368011684320346,-1.9999999999999998,-12835172454.4,-0.16389137845086643
2025-03-31,3335.75,-0.46,-16999777024.0,-3.2,-8396247808.0,-1.58,-8603529216.0,-1.62,1380667392.0,0.26,15619108864.0,2.94,-16999777792.0,-1.4939033405454996,-1.9999999096458776,-12335055257.6,-0.17744350833505732
2025-04-01,3348.44,0.38,-3718405632.0,-0.74,-300240384.0,-0.06,-3418165248.0,-0.68,-1812295680.0,-0.36,5530697728.0,1.11,-3718409216.0,-1.0807433454898148,-1.999998072293934,-10966828646.4,0.6700215154810688
2025-04-02,3350.13,0.05,-8207777024.0,-1.99,-2403360000.0,-0.58,-5804417024.0,-1.41,-1792577536.0,-0.44,10000355328.0,2.43,-8207776256.0,-1.292815093033647,-2.000000187139604,-11242528051.2,0.3835614625353225
2025-04-03,3342.01,-0.24,-12150177024.0,-2.5,-4992179456.0,-1.03,-7157997568.0,-1.47,543223808.0,0.11,11606958080.0,2.39,-12150172160.0,-1.4108735460090795,-2.0000008006470913,-11572705177.6,0.13200285096923997
2025-04-07,3096.58,-7.34,-83751456768.0,-11.39,-49935441920.0,-6.79,-33816014848.0,-4.6,21656276992.0,2.94,62095179776.0,8.44,-83751456768.0,-1.5962337115917424,-2.0,-24965518438.4,-4.436772122660702
2025-04-08,3145.55,1.58,-33902592000.0,-4.64,-16540037120.0,-2.27,-17362554880.0,-2.38,529223680.0,0.07,33373368320.0,4.57,-33902592000.0,-1.487869397124562,-2.0,-28346081280.0,-1.2559877685423477
2025-04-09,3186.81,1.31,4375961600.0,0.58,6117842944.0,0.81,-1741881344.0,-0.23,-6973648896.0,-0.92,2597691392.0,0.34,4375965696.0,2.3980545719524757,1.999998127956074,-26727206297.6,1.1865119349978124
2025-04-10,3223.64,1.16,1113178112.0,0.16,3180937216.0,0.47,-2067759104.0,-0.3,-4816351232.0,-0.71,3703173120.0,0.54,1113178112.0,3.8575276334574538,1.9999999999999982,-24863015424.0,0.978318152726144
2025-04-11,3238.23,0.45,-1743096320.0,-0.3,998802944.0,0.17,-2741899264.0,-0.47,-4923613184.0,-0.85,6666711040.0,1.15,-1743094784.0,-0.42699535494680224,-2.000001762382646,-22781599948.8,0.7960634879314249
2025-04-14,3262.81,0.76,6017751296.0,1.11,3626813696.0,0.67,2390937600.0,0.44,-1864638464.0,-0.34,-4153114624.0,-0.76,6017749504.0,1.602686350701247,2.0000005955714832,-4827758694.4,1.2912717981087487
